,radius,movement
15891,0.032907297561441534,[-0.40833333 -4.75238095]
15892,0.06321693302460576,[  5.17730812 -13.03292547]
15893,0.11994569702884289,[  0.66460746 -13.3192032 ]
15894,0.05515800841350847,[  4.0093144  -11.36891128]
15895,0.11388107697412324,[  1.2414146  -12.19057234]
15896,0.05855896518773173,[  1.58942812 -12.13328776]
15897,0.0567704817454536,[ -0.61860317 -10.26469841]
15898,0.06482781368582924,[  5.22735904 -13.06182442]
15899,0.10663183129052593,[  2.43345574 -15.80701543]
15900,0.05855896518773173,[  4.13415428 -11.27860991]
15901,0.06581459512288307,[  4.52214286 -13.62928571]
15902,0.10566022259168344,[  2.11007647 -13.02505946]
15903,0.05421506699268316,[  2.86689865 -12.83811802]
15904,0.058338403329857166,[  0.12509713 -11.48581974]
15905,0.12090913175919737,[  2.46181537 -13.28532773]
15906,0.06422846818149976,[  2.76481481 -13.17145062]
15907,0.06831355093493936,[  3.40409951 -12.40053614]
15908,0.11194010442871269,[  3.801796   -13.88375679]
15909,0.05301280963235855,[ -0.12698277 -10.85218211]
15910,0.05539123570498819,[  3.36503382 -10.85973902]
15911,0.061772962658199274,[  1.61482012 -13.31890997]
15912,0.10711433072887463,[  2.63919731 -15.07364733]
15913,0.06659349318298727,[  4.1283542  -13.70855695]
15914,0.11623400883211767,[  0.30050742 -13.18734655]
15915,0.053496954929028076,[ 4.01408681 -9.63988534]
15916,0.11843144356463173,[ -1.11243931 -15.04989345]
15917,0.06717173986622077,[  1.12839931 -13.12168675]
15918,0.08706452566677653,[ -0.38482452 -14.02619871]
15919,0.09911287200721187,[ -0.73282131 -14.42420722]
15920,0.03251318397229605,[ 0.0195122  -4.41402439]
15921,0.11031601682701694,[ -1.01342623 -15.40130935]
15922,0.07358295430319632,[  3.206298   -12.41290323]
15923,0.060080230603120906,[  3.93725136 -13.82133816]
15924,0.11008204834130271,[  1.73577274 -14.5042787 ]
15925,0.06542166865517303,[ -1.19036145 -15.74722892]
15926,0.09898271716182111,[  0.29099099 -14.00606923]
15927,0.0831256338879754,[ -0.29894008 -15.09685269]
15928,0.06697954565294054,[  4.42875086 -12.73639339]
15929,0.10771441570838683,[  3.24707602 -15.30690058]
15930,0.06093247502315768,[  2.55100919 -12.05595524]
15931,0.11170953754245573,[ -7.03269324 -12.23310647]
15932,0.06717173986622077,[  1.672436   -13.56690339]
15933,0.11973054762329116,[  3.85782903 -18.32336014]
15934,0.10902297675255856,[  1.57695606 -13.17651213]
15935,0.06301267745665633,[  5.04456169 -13.68027597]
15936,0.058778699412617694,[ 4.02714687 -9.9722042 ]
15937,0.10866765920754098,[  2.53103556 -15.52568844]
15938,0.03765727742347802,[ 0.61818182 -7.3030303 ]
15939,0.05000960683454773,[ 2.931209   -9.96044986]
15940,0.06362347697665749,[  6.65487143 -13.10573248]
15941,0.1192990847871418,[ -0.94156758 -15.63349067]
15942,0.03211423409074988,[ 0.55119048 -3.69880952]
15943,0.06029442105290566,[  4.5546475 -13.6921704]
15944,0.1173378703445468,[ -2.00162349 -13.25766778]
15945,0.056085098691793525,[  2.21225194 -12.62108139]
15946,0.06280775763769725,[ -4.08901539 -15.49137677]
15947,0.1256155152753945,[  2.38289369 -12.84624065]
15948,0.03251318397229605,[-0.60197198 -4.43383498]
15949,0.06342053075951334,[ -5.39250493 -12.03599606]
15950,0.05986527381164558,[ -1.91037758 -13.28579489]
15951,0.10996487742109307,[  0.63373851 -14.5702882 ]
15952,0.06321693302460576,[  3.35551783 -13.18726655]
15953,0.03211423409074988,[-0.40978261 -4.99021739]
15954,0.09727485793659914,[ -0.70344898 -14.70361655]
15955,0.09937267028252655,[  2.84254134 -14.63221683]
15956,0.05986527381164558,[  1.44639698 -11.7065102 ]
15957,0.03443867935796615,[-0.37002775 -6.47641073]
15958,0.06561842599764289,[  5.11343793 -12.05519687]
15959,0.1219706897191773,[ -1.68586764 -16.36899934]
15960,0.048967625760521556,[  0.90387748 -10.77908113]
15961,0.06831355093493936,[  5.31622479 -13.51423714]
15962,0.09950231504774462,[  4.10666784 -13.41924141]
15963,0.058997615251972266,[  2.96780841 -11.21403509]
15964,0.06678679835935736,[  6.31582048 -13.01469018]
15965,0.10723461637118688,[ -0.93164261 -13.15693183]
15966,0.05373739189297661,[  2.03413401 -12.11804678]
15967,0.1054159211720996,[  2.54932126 -15.46350469]
15968,0.06239589904724462,[  3.63974436 -14.96985134]
15969,0.05811700441605883,[  3.19328541 -11.16534499]
15970,0.11008204834130271,[  2.42487274 -14.11487531]
15971,0.05227818553444664,[ -0.13921469 -11.54699983]
15972,0.06999135052539376,[  2.14419979 -13.82465091]
15973,0.11656626489481196,[ -1.52647921 -14.40762463]
15974,0.045416385396362884,[-0.03506098 -9.30304878]
15975,0.062188946904840385,[  5.3801766  -12.05796909]
15976,0.10723461637118688,[  0.29467245 -13.07246377]
15977,0.06639962525144012,[  4.17682927 -14.28990158]
15978,0.05252420188403545,[  3.15667431 -11.59636748]
15979,0.04513164036117097,[-0.07131831 -8.94458166]
15980,0.11388107697412324,[  0.54210139 -13.28027269]
15981,0.03554394376350865,[-0.14285714 -4.6122449 ]
15982,0.06793507959647048,[  2.15050937 -15.13141935]
15983,0.1120552099649632,[  3.66632261 -13.4305307 ]
15984,0.0710878875270173,[  3.49569102 -12.97324733]
15985,0.03965815360848396,[-1.33009169 -8.31258683]
15986,0.1036896958507927,[  2.16947133 -14.20792351]
15987,0.06925068046773973,[  3.85564655 -13.03752298]
15988,0.05699711131620415,[  0.0425561  -11.82361795]
15989,0.1054159211720996,[  3.05197353 -11.39756415]
15990,0.04062165001543845,[-0.34677419 -8.37298387]
15991,0.0727016895270106,[  1.68330206 -14.5438399 ]
15992,0.10590396045326096,[ -6.14142648 -11.96433554]
15993,0.04308576628335472,[-0.93095238 -7.58095238]
15994,0.0611436800759377,[  1.8253645  -12.01314511]
15995,0.054688570017718485,[  1.68194995 -11.71361001]
15996,0.1190827671390276,[  2.26221729 -24.58767184]
15997,0.07144966028341657,[ -0.41652098 -12.41962898]
15998,0.11194010442871269,[  2.3878347  -14.34154036]
15999,0.11478311939929704,[  1.53102873 -14.5027605 ]
16000,0.061772962658199274,[ -5.27550676 -15.5902027 ]
16001,0.11194010442871269,[  2.64905889 -13.4606355 ]
16002,0.05227818553444664,[  0.90525893 -10.48835809]
16003,0.06321693302460576,[  0.11196153 -11.34341815]
16004,0.06793507959647048,[ -1.8857347  -15.07610108]
16005,0.05445233318969914,[  1.88774704 -11.84822134]
16006,0.10129992157347922,[  6.97627024 -22.74129909]
16007,0.06717173986622077,[  1.70454776 -12.18691462]
16008,0.03517938085701023,[-0.10365854 -5.4898374 ]
16009,0.10180769378547276,[ -0.2944628  -13.39607307]
16010,0.05000960683454773,[  2.29909635 -10.50782742]
16011,0.06943658866927348,[  2.28573975 -13.02768016]
16012,0.07700722809973112,[  6.53362431 -14.91547759]
16013,0.05699711131620415,[  1.84754224 -12.38402458]
16014,0.11623400883211767,[  7.65568825 -16.53287368]
16015,0.06620518962098663,[  0.28823529 -14.40274269]
16016,0.06999135052539376,[  3.20025063 -14.01857421]
16017,0.11799523050394453,[  0.57364269 -13.85448327]
16018,0.06462864942503209,[  1.62486772 -14.87945326]
16019,0.059215721782315864,[  3.9280303  -11.46947415]
16020,0.04030304391973246,[-0.33766234 -6.41774892]
16021,0.10492561190404735,[  4.7431021  -13.70742595]
16022,0.04626010554261225,[ 0.23655598 -8.52071701]
16023,0.11678724379438554,[  2.83434916 -13.61485214]
16024,0.073757943740096,[  2.56085008 -16.0049109 ]
16025,0.06093247502315768,[  5.37908497 -12.18178105]
16026,0.041251480598137866,[-0.28461538 -7.56293706]
16027,0.08940224405502907,[  2.04211363 -13.62160718]
16028,0.06522431777218035,[  2.67192406 -11.5105513 ]
16029,0.11799523050394453,[ -1.01603625 -14.51044129]
16030,0.07180961047225788,[  4.92928934 -12.87738579]
16031,0.0399818990096143,[-1.96365864 -8.33687219]
16032,0.0863210062828067,[ -0.53303399 -15.12103783]
16033,0.10206063254496497,[  2.2814166  -13.47413972]
16034,0.05153309015022644,[ 0.02711449 -9.91594507]
16035,0.07252415155864256,[  1.17323975 -13.40118093]
16036,0.08809491094862971,[ -0.09511419 -13.52428966]
16037,0.1061471386390026,[ -2.01176855 -13.7888118 ]
16038,0.057894758843226174,[  2.04409449 -11.36783767]
16039,0.06561842599764289,[  1.56614045 -15.2969697 ]
16040,0.11590080028559833,[  0.46017703 -14.2828909 ]
16041,0.06093247502315768,[  5.30555556 -12.8125    ]
16042,0.060720535337452745,[ -3.17827506 -11.95165501]
16043,0.033296746591493634,[-0.05813953 -4.04127907]
16044,0.11019909467775947,[  3.23027525 -14.0768568 ]
16045,0.0650263679445921,[  3.74858002 -13.70965586]
16046,0.054923790759230956,[ -0.02003419 -11.28109402]
16047,0.10078959126650676,[  1.14868788 -12.86515444]
16048,0.06522431777218035,[  1.21818182 -13.13333333]
16049,0.08265906911485917,[ -2.31922128 -14.01077405]
16050,0.05227818553444664,[ -0.05518361 -12.34773788]
16051,0.058778699412617694,[ -1.9880597  -18.83731343]
16052,0.06482781368582924,[  4.15359465 -11.85026266]
16053,0.09963179111428998,[  0.72424482 -18.74102031]
16054,0.05103031627248249,[  0.89261234 -11.62652323]
16055,0.06382577789091295,[  4.37056516 -11.45284364]
16056,0.11711793037546346,[  3.40037594 -14.2406015 ]
16057,0.06482781368582924,[  5.86541679 -12.84838474]
16058,0.10675266059987486,[  3.35409238 -14.69458612]
16059,0.06050785329926984,[  1.40466609 -12.9660343 ]
16060,0.11031601682701694,[  0.67594464 -13.5446859 ]
16061,0.10783403197590292,[ -2.88088486 -14.25652481]
16062,0.06793507959647048,[  1.45421423 -13.77204275]
16063,0.05811700441605883,[ -0.15412047 -12.47339388]
16064,0.056542943828827956,[  2.44278034 -12.35266257]
16065,0.04736169093198819,[ 0.05960973 -9.32598236]
16066,0.11066604208573352,[ -0.86312132 -14.44907539]
16067,0.06601018127508748,[ -0.74676008 -14.33865757]
16068,0.07252415155864256,[  2.49075365 -13.50541307]
16069,0.054688570017718485,[ -0.1284029  -10.56016334]
16070,0.03696625949953569,[-0.06084906 -8.06981132]
16071,0.04308576628335472,[ 0.47222222 -9.08333333]
16072,0.06422846818149976,[  4.11477273 -13.59034091]
16073,0.11864894869472854,[  2.99823657 -12.79681675]
16074,0.0611436800759377,[ -0.07012372 -11.83553567]
16075,0.06029442105290566,[  1.30921986 -12.15106383]
16076,0.05445233318969914,[ -0.62608696 -10.44347826]
16077,0.06382577789091295,[  1.29809345 -14.18581028]
16078,0.07287879500144559,[ -0.40079006 -13.16115719]
16079,0.04923018863871417,[-0.21467846 -8.92218503]
16080,0.10866765920754098,[ -7.37790629 -14.17913765]
16081,0.045699356267368256,[-0.21618072 -9.16390859]
16082,0.04870364741825408,[ 1.80434783 -9.2173913 ]
16083,0.07497143436158452,[-0.24717916 -9.03300643]
16084,0.06850200246796762,[  6.19774343 -12.1162367 ]
16085,0.061981303764539905,[ -2.70602317 -11.45193006]
16086,0.11308588765765591,[  0.2462956 -12.5952555]
16087,0.0688773587159323,[  2.10533758 -11.65257158]
16088,0.04653794651243769,[ 0.90750916 -8.78937729]
16089,0.05026672733058051,[-1.52583587 -9.70560139]
16090,0.06717173986622077,[  1.87469165 -13.37355191]
16091,0.0399818990096143,[-0.7316129  -6.55032258]
16092,0.11376781878899364,[  0.55307263 -13.84860187]
16093,0.05855896518773173,[ -1.3365533  -11.22531494]
16094,0.0556234850913393,[  2.55638629 -10.44454829]
16095,0.06156391649976791,[  3.94315949 -10.1037037 ]
16096,0.057894758843226174,[  2.94397245 -12.87531573]
16097,0.06906427183764484,[  2.87357513 -13.50312281]
16098,0.03626207577932128,[-0.44381599 -6.96757164]
16099,0.10467959606282876,[ -0.35183206 -14.73850921]
16100,0.06050785329926984,[  4.02040816 -11.85939446]
16101,0.057894758843226174,[  1.2518449 -11.8633521]
16102,0.06542166865517303,[  4.44703203 -14.35902145]
16103,0.06342053075951334,[ -1.31973108 -13.12695435]
16104,0.05052253929987899,[ -2.60105254 -12.32111026]
16105,0.05445233318969914,[ 0.98604651 -8.86248736]
16106,0.1161230455525686,[  0.5219958  -13.71574493]
16107,0.06659349318298727,[  4.07591746 -13.98225568]
16108,0.06659349318298727,[  4.36983734 -13.93340958]
16109,0.11228506704746523,[ -0.22101735 -14.24637918]
16110,0.08140182369387046,[ -0.37062257 -14.29997007]
16111,0.06943658866927348,[  3.00835561 -13.7934492 ]
16112,0.06659349318298727,[  4.02866649 -13.01122463]
16113,0.0710878875270173,[ -7.08425777 -14.13542637]
16114,0.06260216704471842,[ -0.67361889 -15.70982643]
16115,0.10578216172353908,[  0.02909118 -14.84050881]
16116,0.06925068046773973,[  1.88462998 -12.64573055]
16117,0.07931630721696792,[ -3.30023797 -12.94453993]
16118,0.06260216704471842,[ -4.07236842 -13.30921053]
16119,0.06462864942503209,[  2.19728395 -14.12010582]
16120,0.11031601682701694,[  0.38940041 -14.81171148]
16121,0.0650263679445921,[  4.45014347 -12.59691535]
16122,0.05631448655585085,[  1.05240091 -12.29230183]
16123,0.05943302791362329,[ -1.30349902 -12.14714402]
16124,0.06697954565294054,[ -1.32800166 -10.02229608]
16125,0.1002766638084153,[  1.00840787 -14.87686345]
16126,0.0567704817454536,[  0.32141935 -11.58258065]
16127,0.0709063089736941,[  4.93960692 -14.16930886]
16128,0.061772962658199274,[  3.27062062 -12.93778779]
16129,0.06831355093493936,[  4.69695967 -11.64849307]
16130,0.062188946904840385,[ -4.26547771 -11.72471338]
16131,0.11054949013966757,[-6.94047726e-03 -1.50297964e+01]
16132,0.06382577789091295,[  6.03399638 -10.69153707]
16133,0.06029442105290566,[  3.92857143 -11.87934052]
16134,0.11777651811849946,[  1.31549463 -12.32371265]
16135,0.04843823046995752,[-0.23654696 -8.75529625]
16136,0.03406228904727216,[-0.31388889 -4.91666667]
16137,0.062188946904840385,[ -0.14083333 -13.83083333]
16138,0.06678679835935736,[  3.28079257 -14.93037702]
16139,0.05373739189297661,[ -5.10862182 -11.90496275]
16140,0.06093247502315768,[  5.84695683 -12.59863765]
16141,0.061981303764539905,[ -3.17124781 -13.13290301]
16142,0.06482781368582924,[ -5.06490798 -13.89873211]
16143,0.058338403329857166,[ -1.46780303 -13.71003788]
16144,0.06301267745665633,[  0.61778728 -12.99416406]
16145,0.03251318397229605,[-0.30603949 -4.44076655]
16146,0.1139942226324083,[ -1.14149229 -12.63472507]
16147,0.05855896518773173,[  3.79195871 -11.35472155]
16148,0.06260216704471842,[ -0.07304318 -13.53829285]
16149,0.06561842599764289,[ -1.97102904 -13.45508982]
16150,0.033296746591493634,[ 0.02167019 -3.82980973]
16151,0.06831355093493936,[  0.63323911 -12.60343055]
16152,0.05227818553444664,[ -3.41659319 -16.36933521]
16153,0.0572228433335207,[  3.39743486 -10.44281192]
16154,0.14144852846872724,[  0.94572403 -13.09564307]
16155,0.07216776536473318,[ -3.31803512 -12.68716153]
16156,0.06156391649976791,[  3.67332864 -12.66525921]
16157,0.0710878875270173,[  3.41419295 -12.75788497]
16158,0.057894758843226174,[ -1.65269805 -11.29494834]
16159,0.11645561820172774,[ -0.2564173  -13.16684227]
16160,0.06442886950523666,[ -1.47304043 -11.87089891]
16161,0.07462673628580846,[  1.43246187 -12.23665577]
16162,0.06422846818149976,[  3.81285211 -12.26065141]
16163,0.04843823046995752,[ 0.34827672 -9.29333167]
16164,0.045699356267368256,[-0.72164352 -9.48167438]
16165,0.060720535337452745,[  1.99604533 -11.46337111]
16166,0.11656626489481196,[ -0.23984665 -14.41584962]
16167,0.06581459512288307,[  0.19834869 -14.47415515]
16168,0.06717173986622077,[  1.53691687 -13.04535916]
16169,0.11194010442871269,[  0.92098675 -12.6894715 ]
16170,0.06581459512288307,[ -3.41748768 -13.4977422 ]
16171,0.034811000225527716,[  3.12407837 -10.64019381]
16172,0.06402743961897149,[  2.95300172 -13.90646083]
16173,0.12037484221737746,[  1.03529351 -13.36607124]
16174,0.04513164036117097,[-0.43734888 -8.31674015]
16175,0.05445233318969914,[  2.12704687 -10.83489554]
16176,0.06639962525144012,[  3.37528747 -14.53732177]
16177,0.06980691976865654,[  3.28123728 -12.09320309]
16178,0.06542166865517303,[ -1.73969954 -12.32968913]
16179,0.05373739189297661,[  0.32142857 -12.1875    ]
16180,0.12489505983999792,[ -2.8917189  -13.02500416]
16181,0.06620518962098663,[  3.03146898 -12.74728383]
16182,0.055854768771227865,[  4.03898332 -11.78886637]
16183,0.05077706251929806,[-2.10428571 -8.93952381]
16184,0.06850200246796762,[  1.12393162 -15.01739927]
16185,0.06774505102956152,[  2.19975779 -13.25126152]
16186,0.11578951768645235,[  1.95398041 -13.49266309]
16187,0.056085098691793525,[  2.91261462 -11.40580717]
16188,0.06581459512288307,[  6.09237331 -13.2389865 ]
16189,0.06812457809454432,[  0.57328042 -13.21746032]
16190,0.12755052564666178,[ -0.10969328 -14.2988158 ]
16191,0.06561842599764289,[ -4.80610208 -12.78111634]
16192,0.07198891065267134,[  0.50307575 -14.83452197]
16193,0.03765727742347802,[ 0.20745156 -8.18718331]
16194,0.09780352953605045,[ -1.55906409 -15.50138082]
16195,0.052031005967529964,[-1.7047619  -9.91303258]
16196,0.06581459512288307,[ -2.87204163 -13.84288566]
16197,0.07947867444363503,[  3.28956826 -14.47330677]
16198,0.04278551338295452,[-0.077666   -8.06881288]
16199,0.07340754772641157,[  3.0111718  -14.48059041]
16200,0.04763310685561104,[-0.23255814 -9.00158562]
16201,0.1131998281275235,[  2.86469239 -13.05037428]
16202,0.06482781368582924,[ -5.30292313 -11.93623241]
16203,0.03517938085701023,[-0.3125     -4.12627551]
16204,0.06462864942503209,[ -0.36608718 -11.15066767]
16205,0.06850200246796762,[ -2.34971279 -13.16233766]
16206,0.061981303764539905,[  6.40939597 -12.79865772]
16207,0.07054174969981393,[  4.25142751 -12.79808607]
16208,0.04338394123411051,[-0.58045043 -6.65590899]
16209,0.061354158082476434,[  5.38077911 -13.02354452]
16210,0.12005312714176111,[  2.36928575 -10.37755268]
16211,0.057894758843226174,[  5.77538462 -11.65923077]
16212,0.033681692866586,[ 0.03541226 -4.55602537]
16213,0.06156391649976791,[  3.21519447 -14.59817209]
16214,0.07234617791231317,[  3.74967791 -13.23359859]
16215,0.11388107697412324,[  2.27305893 -14.12310829]
16216,0.08925793041121946,[  0.26022201 -12.4789644 ]
16217,0.054923790759230956,[ -2.66366048 -15.3665193 ]
16218,0.06850200246796762,[  3.60172065 -14.01200116]
16219,0.058338403329857166,[ -2.21143251 -13.47038567]
16220,0.061772962658199274,[  3.15869716 -13.00831601]
16221,0.12186495004631535,[ -0.37975129 -12.761956  ]
16222,0.06542166865517303,[  0.060275   -11.68810837]
16223,0.08028558522687469,[  0.74055474 -14.99944526]
16224,0.0716298614782726,[  3.54379397 -13.39095477]
16225,0.06382577789091295,[  4.61314268 -12.44085013]
16226,0.10517105226724957,[  1.63721524 -13.7310067 ]
16227,0.06422846818149976,[  3.73103814 -13.56624294]
16228,0.056542943828827956,[ -0.32488479 -11.76446493]
16229,0.06482781368582924,[ -0.68936478 -11.70529284]
16230,0.09687646093991505,[  0.42429029 -15.37090201]
16231,0.061981303764539905,[ -2.44075975 -13.95376585]
16232,0.06402743961897149,[  3.47876816 -12.97098243]
16233,0.06717173986622077,[  2.06749035 -13.66548263]
16234,0.113427365700093,[  0.63925764 -14.08884157]
16235,0.05943302791362329,[  1.1330621  -14.08753141]
16236,0.05699711131620415,[ -1.40651884 -12.07585121]
16237,0.07599614842160554,[ -0.45558138 -14.1470972 ]
16238,0.06029442105290566,[  2.54762323 -15.27583377]
16239,0.05445233318969914,[  0.72411743 -11.12827945]
